scale,metric,direction,unit,arm_a,arm_b,side_a,side_b,n,raw_delta_a_minus_b,raw_ci_lo,raw_ci_hi,a_advantage,a_adv_ci_lo,a_adv_ci_hi,separated,p_value,source
POC-1B,pace,higher,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,0.006575,-0.00274,0.015708,0.006575,-0.00274,0.015708,False,0.1744,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,0.004749,-0.004566,0.014247,0.004749,-0.004566,0.014247,False,0.3376,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,0.009498,-0.000913,0.019726,0.009498,-0.000913,0.019726,False,0.0732,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,-0.000183,-0.00895,0.008584,-0.000183,-0.00895,0.008584,False,0.9886,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,-0.002192,-0.010228,0.005479,-0.002192,-0.010228,0.005479,False,0.6072,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,0.004201,-0.004018,0.012237,0.004201,-0.004018,0.012237,False,0.3096,encoder_temporal/encoder_temporal_per_variant.json::pace
FULL-1B,act,higher,pp,frozen,peft_lora_encoder,REF,COMP,23106,-8.435,-9.0106,-7.8638,-8.435,-9.0106,-7.8638,True,0.0,probe_action/probe_paired_delta.json
FULL-1B,act,higher,pp,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,-7.9287,-8.5129,-7.3704,-7.9287,-8.5129,-7.3704,True,0.0,probe_action/probe_paired_delta.json
FULL-1B,mcos,higher,raw,frozen,peft_lora_encoder,REF,COMP,23106,-0.071329,-0.07189,-0.070755,-0.071329,-0.07189,-0.070755,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
FULL-1B,mcos,higher,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,-0.090896,-0.091615,-0.090162,-0.090896,-0.091615,-0.090162,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
FULL-1B,fut,lower,raw,frozen,peft_lora_encoder,REF,COMP,23106,0.051438,0.051125,0.051752,-0.051438,-0.051125,-0.051752,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
FULL-1B,fut,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,0.067874,0.067637,0.068101,-0.067874,-0.067637,-0.068101,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
FULL-1B,rollout,lower,raw,frozen,peft_lora_encoder,REF,COMP,23106,0.00116,0.001123,0.001199,-0.00116,-0.001123,-0.001199,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
FULL-1B,rollout,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,-0.000234,-0.000266,-0.000202,0.000234,0.000266,0.000202,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
FULL-1B,causal,lower,raw,frozen,peft_lora_encoder,REF,COMP,23106,0.048513,0.048253,0.04877,-0.048513,-0.048253,-0.04877,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
FULL-1B,causal,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,0.058073,0.057915,0.058231,-0.058073,-0.057915,-0.058231,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
FULL-1B,tdist,lower,raw,frozen,peft_lora_encoder,REF,COMP,23106,-0.003303,-0.003359,-0.003247,0.003303,0.003359,0.003247,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
FULL-1B,tdist,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,-0.002363,-0.002405,-0.002323,0.002363,0.002405,0.002323,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
FULL-1B,teacher_free,lower,raw,frozen,peft_lora_encoder,REF,COMP,23106,0.008919,0.008793,0.009047,-0.008919,-0.008793,-0.009047,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
FULL-1B,teacher_free,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,0.005795,0.005674,0.005916,-0.005795,-0.005674,-0.005916,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
FULL-1B,maskratio,lower,raw,frozen,peft_lora_encoder,REF,COMP,23106,0.007633,0.007515,0.007752,-0.007633,-0.007515,-0.007752,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
FULL-1B,maskratio,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,0.017901,0.017799,0.018001,-0.017901,-0.017799,-0.018001,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
FULL-1B,order,signed,raw,frozen,peft_lora_encoder,REF,COMP,23106,0.00866,0.008476,0.008845,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
FULL-1B,order,signed,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,0.001622,0.00148,0.001759,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
FULL-1B,aot,higher,raw,frozen,peft_lora_encoder,REF,COMP,23106,0.028196,0.026335,0.030122,0.028196,0.026335,0.030122,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
FULL-1B,aot,higher,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,0.019973,0.018199,0.021748,0.019973,0.018199,0.021748,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
FULL-1B,tov,higher,raw,frozen,peft_lora_encoder,REF,COMP,23106,0.016576,0.014531,0.01873,0.016576,0.014531,0.01873,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::tov
FULL-1B,tov,higher,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,-0.002651,-0.004588,-0.000725,-0.002651,-0.004588,-0.000725,True,0.0102,encoder_temporal/encoder_temporal_per_variant.json::tov
FULL-1B,pace,higher,raw,frozen,peft_lora_encoder,REF,COMP,23106,-0.039441,-0.043048,-0.035806,-0.039441,-0.043048,-0.035806,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
FULL-1B,pace,higher,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,23106,-0.039167,-0.042644,-0.035719,-0.039167,-0.042644,-0.035719,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
