scale,metric,direction,unit,arm_a,arm_b,side_a,side_b,n,raw_delta_a_minus_b,raw_ci_lo,raw_ci_hi,a_advantage,a_adv_ci_lo,a_adv_ci_hi,separated,p_value,source
POC-2B,mcos,higher,raw,peft_lora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.151525,0.147146,0.155949,0.151525,0.147146,0.155949,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,peft_lora_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.042146,0.040556,0.04378,0.042146,0.040556,0.04378,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,peft_lora_encoder,surgical_noDI_head,COMP,OURS,1825,0.034992,0.033261,0.036844,0.034992,0.033261,0.036844,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgery_raw_encoder,COMP,OURS,1825,0.017917,0.015587,0.020383,0.017917,0.015587,0.020383,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.035643,0.033428,0.037939,0.035643,0.033428,0.037939,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.032592,0.030355,0.034896,0.032592,0.030355,0.034896,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_3stage_DI_head,COMP,OURS,1825,0.02394,0.021437,0.026579,0.02394,0.021437,0.026579,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,0.030377,0.028051,0.032808,0.030377,0.028051,0.032808,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.034493,0.032254,0.036809,0.034493,0.032254,0.036809,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.03351,0.031166,0.035949,0.03351,0.031166,0.035949,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_3stage_DI_wiseft_encoder,COMP,OURS,1825,0.08924,0.086649,0.091863,0.08924,0.086649,0.091863,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.088972,0.086393,0.091577,0.088972,0.086393,0.091577,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.116635,0.113518,0.119838,0.116635,0.113518,0.119838,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.133235,0.129697,0.136913,0.133235,0.129697,0.136913,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.023856,0.021442,0.026393,0.023856,0.021442,0.026393,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,pretrain_encoder,surgical_noDI_head,COMP,OURS,1825,0.016702,0.014153,0.019376,0.016702,0.014153,0.019376,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgery_raw_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.055227,-0.057172,-0.053337,-0.055227,-0.057172,-0.053337,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_3stage_DI_diheavy_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.072953,-0.075235,-0.070776,-0.072953,-0.075235,-0.070776,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_3stage_DI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.069902,-0.072074,-0.06782,-0.069902,-0.072074,-0.06782,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_3stage_DI_head,surgical_autorgn_encoder,OURS,COMP,1825,-0.061251,-0.063465,-0.05908,-0.061251,-0.063465,-0.05908,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_3stage_DI_intervene_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.067687,-0.069898,-0.065536,-0.067687,-0.069898,-0.065536,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_3stage_DI_replay25_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.071804,-0.074134,-0.069569,-0.071804,-0.074134,-0.069569,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_3stage_DI_tccaux_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.070821,-0.073028,-0.06866,-0.070821,-0.073028,-0.06866,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_3stage_DI_wiseft_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.12655,-0.129991,-0.123128,-0.12655,-0.129991,-0.123128,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.126282,0.122853,0.129713,0.126282,0.122853,0.129713,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.153945,0.14972,0.158216,0.153945,0.14972,0.158216,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.170546,0.165802,0.175297,0.170546,0.165802,0.175297,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_autorgn_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.061166,0.05914,0.063275,0.061166,0.05914,0.063275,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,mcos,higher,raw,surgical_autorgn_encoder,surgical_noDI_head,COMP,OURS,1825,0.054013,0.05196,0.05614,0.054013,0.05196,0.05614,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.03543,0.034548,0.036347,-0.03543,-0.034548,-0.036347,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.035505,0.034637,0.036424,-0.035505,-0.034637,-0.036424,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.037063,0.036122,0.038014,-0.037063,-0.036122,-0.038014,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.037442,0.036569,0.03837,-0.037442,-0.036569,-0.03837,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,0.037468,0.03656,0.038402,-0.037468,-0.03656,-0.038402,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.025167,0.024272,0.026084,-0.025167,-0.024272,-0.026084,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.013605,0.012718,0.014481,-0.013605,-0.012718,-0.014481,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.000321,-0.000573,0.001233,-0.000321,0.000573,-0.001233,True,0.4836,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.034607,0.033713,0.035505,-0.034607,-0.033713,-0.035505,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgery_raw_encoder,COMP,OURS,1825,0.036373,0.035452,0.037287,-0.036373,-0.035452,-0.037287,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_3stage_DI_head,COMP,OURS,1825,-0.000102,-0.00069,0.000466,0.000102,0.00069,-0.000466,True,0.707,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,pretrain_encoder,surgical_noDI_head,COMP,OURS,1825,-4.5e-05,-0.000616,0.000533,4.5e-05,0.000616,-0.000533,True,0.8608,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.027955,-0.028781,-0.027124,0.027955,0.028781,0.027124,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_encoder,full_ft_encoder,OURS,COMP,1825,-0.043579,-0.044472,-0.04266,0.043579,0.044472,0.04266,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_encoder,lpft_encoder,OURS,COMP,1825,-0.038598,-0.039471,-0.037709,0.038598,0.039471,0.037709,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_encoder,peft_lora_encoder,OURS,COMP,1825,-0.006465,-0.007237,-0.005703,0.006465,0.007237,0.005703,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_encoder,peft_dora_encoder,OURS,COMP,1825,-0.016434,-0.017309,-0.015582,0.016434,0.017309,0.015582,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_replay25_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.028029,-0.028862,-0.027168,0.028029,0.028862,0.027168,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_replay25_encoder,full_ft_encoder,OURS,COMP,1825,-0.043653,-0.044577,-0.042695,0.043653,0.044577,0.042695,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_replay25_encoder,lpft_encoder,OURS,COMP,1825,-0.038672,-0.039579,-0.037776,0.038672,0.039579,0.037776,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_replay25_encoder,peft_lora_encoder,OURS,COMP,1825,-0.006539,-0.007289,-0.005731,0.006539,0.007289,0.005731,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_replay25_encoder,peft_dora_encoder,OURS,COMP,1825,-0.016509,-0.017375,-0.015611,0.016509,0.017375,0.015611,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_diheavy_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.029587,-0.03046,-0.028724,0.029587,0.03046,0.028724,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_diheavy_encoder,full_ft_encoder,OURS,COMP,1825,-0.045211,-0.046158,-0.044287,0.045211,0.046158,0.044287,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_diheavy_encoder,lpft_encoder,OURS,COMP,1825,-0.04023,-0.041167,-0.039308,0.04023,0.041167,0.039308,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_diheavy_encoder,peft_lora_encoder,OURS,COMP,1825,-0.008097,-0.008897,-0.007291,0.008097,0.008897,0.007291,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_diheavy_encoder,peft_dora_encoder,OURS,COMP,1825,-0.018067,-0.018973,-0.017184,0.018067,0.018973,0.017184,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_tccaux_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.029966,-0.030855,-0.029099,0.029966,0.030855,0.029099,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_tccaux_encoder,full_ft_encoder,OURS,COMP,1825,-0.04559,-0.046558,-0.044638,0.04559,0.046558,0.044638,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_tccaux_encoder,lpft_encoder,OURS,COMP,1825,-0.040609,-0.041528,-0.039691,0.040609,0.041528,0.039691,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_tccaux_encoder,peft_lora_encoder,OURS,COMP,1825,-0.008476,-0.009262,-0.007651,0.008476,0.009262,0.007651,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_tccaux_encoder,peft_dora_encoder,OURS,COMP,1825,-0.018446,-0.019321,-0.017547,0.018446,0.019321,0.017547,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_intervene_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.029992,-0.030872,-0.029143,0.029992,0.030872,0.029143,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_intervene_encoder,full_ft_encoder,OURS,COMP,1825,-0.045616,-0.046535,-0.044696,0.045616,0.046535,0.044696,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_intervene_encoder,lpft_encoder,OURS,COMP,1825,-0.040635,-0.041555,-0.03975,0.040635,0.041555,0.03975,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_intervene_encoder,peft_lora_encoder,OURS,COMP,1825,-0.008502,-0.009286,-0.007736,0.008502,0.009286,0.007736,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_3stage_DI_intervene_encoder,peft_dora_encoder,OURS,COMP,1825,-0.018472,-0.019332,-0.017623,0.018472,0.019332,0.017623,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f30_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.017692,-0.018556,-0.016876,0.017692,0.018556,0.016876,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f30_encoder,full_ft_encoder,OURS,COMP,1825,-0.033316,-0.034271,-0.032414,0.033316,0.034271,0.032414,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f30_encoder,lpft_encoder,OURS,COMP,1825,-0.028335,-0.029269,-0.027431,0.028335,0.029269,0.027431,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f30_encoder,peft_lora_encoder,OURS,COMP,1825,0.003798,0.003021,0.004561,-0.003798,-0.003021,-0.004561,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f30_encoder,peft_dora_encoder,OURS,COMP,1825,-0.006171,-0.007065,-0.005337,0.006171,0.007065,0.005337,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f50_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.00613,-0.006993,-0.005252,0.00613,0.006993,0.005252,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f50_encoder,full_ft_encoder,OURS,COMP,1825,-0.021754,-0.022707,-0.020858,0.021754,0.022707,0.020858,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f50_encoder,lpft_encoder,OURS,COMP,1825,-0.016773,-0.017684,-0.015867,0.016773,0.017684,0.015867,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f50_encoder,peft_lora_encoder,OURS,COMP,1825,0.01536,0.014567,0.016151,-0.01536,-0.014567,-0.016151,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f50_encoder,peft_dora_encoder,OURS,COMP,1825,0.005391,0.004516,0.006285,-0.005391,-0.004516,-0.006285,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f70_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.007154,0.006214,0.008014,-0.007154,-0.006214,-0.008014,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f70_encoder,full_ft_encoder,OURS,COMP,1825,-0.00847,-0.009437,-0.007529,0.00847,0.009437,0.007529,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f70_encoder,lpft_encoder,OURS,COMP,1825,-0.003489,-0.004447,-0.002593,0.003489,0.004447,0.002593,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f70_encoder,peft_lora_encoder,OURS,COMP,1825,0.028644,0.027816,0.02943,-0.028644,-0.027816,-0.02943,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_intervene_wiseft_f70_encoder,peft_dora_encoder,OURS,COMP,1825,0.018675,0.017761,0.019537,-0.018675,-0.017761,-0.019537,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_noDI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.027132,-0.027967,-0.026324,0.027132,0.027967,0.026324,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_noDI_encoder,full_ft_encoder,OURS,COMP,1825,-0.042756,-0.043673,-0.041859,0.042756,0.043673,0.041859,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_noDI_encoder,lpft_encoder,OURS,COMP,1825,-0.037774,-0.038678,-0.036883,0.037774,0.038678,0.036883,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_noDI_encoder,peft_lora_encoder,OURS,COMP,1825,-0.005642,-0.006402,-0.004879,0.005642,0.006402,0.004879,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_noDI_encoder,peft_dora_encoder,OURS,COMP,1825,-0.015611,-0.016455,-0.014761,0.015611,0.016455,0.014761,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_autorgn_encoder,surgery_raw_encoder,COMP,OURS,1825,0.028898,0.02808,0.029749,-0.028898,-0.02808,-0.029749,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_autorgn_encoder,surgical_3stage_DI_head,COMP,OURS,1825,-0.007578,-0.008461,-0.006652,0.007578,0.008461,0.006652,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgical_autorgn_encoder,surgical_noDI_head,COMP,OURS,1825,-0.007521,-0.008428,-0.006577,0.007521,0.008428,0.006577,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgery_raw_encoder,full_ft_encoder,OURS,COMP,1825,-0.044522,-0.045434,-0.043638,0.044522,0.045434,0.043638,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgery_raw_encoder,lpft_encoder,OURS,COMP,1825,-0.03954,-0.040407,-0.038621,0.03954,0.040407,0.038621,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgery_raw_encoder,peft_lora_encoder,OURS,COMP,1825,-0.007408,-0.008156,-0.006643,0.007408,0.008156,0.006643,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,surgery_raw_encoder,peft_dora_encoder,OURS,COMP,1825,-0.017377,-0.018218,-0.01654,0.017377,0.018218,0.01654,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,full_ft_encoder,surgical_3stage_DI_head,COMP,OURS,1825,0.008046,0.007116,0.008977,-0.008046,-0.007116,-0.008977,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,full_ft_encoder,surgical_noDI_head,COMP,OURS,1825,0.008103,0.007177,0.009023,-0.008103,-0.007177,-0.009023,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,lpft_encoder,surgical_3stage_DI_head,COMP,OURS,1825,0.003065,0.002273,0.003906,-0.003065,-0.002273,-0.003906,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,lpft_encoder,surgical_noDI_head,COMP,OURS,1825,0.003122,0.002323,0.003987,-0.003122,-0.002323,-0.003987,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,peft_lora_encoder,surgical_3stage_DI_head,COMP,OURS,1825,-0.029068,-0.029959,-0.028165,0.029068,0.029959,0.028165,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,peft_lora_encoder,surgical_noDI_head,COMP,OURS,1825,-0.029011,-0.029912,-0.028119,0.029011,0.029912,0.028119,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,peft_dora_encoder,surgical_3stage_DI_head,COMP,OURS,1825,-0.019098,-0.020019,-0.018216,0.019098,0.020019,0.018216,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,fut,lower,raw,peft_dora_encoder,surgical_noDI_head,COMP,OURS,1825,-0.019041,-0.019939,-0.018146,0.019041,0.019939,0.018146,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-2B,rollout,lower,raw,full_ft_encoder,surgery_raw_encoder,COMP,OURS,1825,-9.8e-05,-0.000234,3.3e-05,9.8e-05,0.000234,-3.3e-05,True,0.1358,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-2B,rollout,lower,raw,full_ft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.001194,-0.001346,-0.001045,0.001194,0.001346,0.001045,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-2B,rollout,lower,raw,full_ft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-1.5e-05,-0.000133,9.7e-05,1.5e-05,0.000133,-9.7e-05,True,0.8098,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-2B,rollout,lower,raw,full_ft_encoder,surgical_3stage_DI_head,COMP,OURS,1825,0.001989,0.001884,0.002092,-0.001989,-0.001884,-0.002092,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-2B,rollout,lower,raw,full_ft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.000314,-0.000446,-0.000187,0.000314,0.000446,0.000187,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-2B,rollout,lower,raw,full_ft_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,-0.000756,-0.000884,-0.00063,0.000756,0.000884,0.00063,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
