clip_key,section,base_video_id,chunk,video_id,clip_index,duration_sec,size_mb,status
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-064.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,64,10.0,1.45,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-065.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,65,10.0,1.28,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-066.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,66,10.0,1.57,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-067.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,67,10.0,1.21,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-068.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,68,10.0,1.3,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-069.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,69,10.0,1.24,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-070.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,70,10.0,0.79,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-071.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,71,10.0,0.83,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-072.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,72,10.0,0.71,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-073.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,73,10.0,0.77,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-074.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,74,10.0,1.27,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-075.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,75,10.0,1.22,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-076.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,76,10.0,0.69,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-077.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,77,8.0,1.4,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-078.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,78,10.0,0.85,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-079.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,79,10.0,1.09,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-080.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,80,10.0,1.28,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-081.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,81,10.0,0.89,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-082.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,82,10.0,0.65,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-083.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,83,10.0,0.88,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-084.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,84,8.63,0.83,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-085.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,85,5.97,1.29,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-086.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,86,9.6,2.03,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-087.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,87,8.2,0.97,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-088.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,88,8.8,1.33,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-089.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,89,7.73,1.31,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-090.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,90,6.1,1.01,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-091.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,91,10.0,2.68,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-092.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,92,8.57,1.67,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-093.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,93,9.67,2.08,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-094.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,94,9.0,1.84,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-095.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,95,9.17,1.83,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-096.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,96,10.0,2.31,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-097.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,97,7.1,1.93,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-098.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,98,4.7,0.84,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-099.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,99,5.97,1.14,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-100.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,100,4.7,0.8,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-101.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,101,5.33,0.95,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-102.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,102,8.23,1.83,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-103.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,103,7.77,1.13,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-104.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,104,7.23,1.05,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-105.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,105,8.77,1.34,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-106.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,106,9.8,1.79,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-107.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,107,9.17,1.45,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-108.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,108,8.2,1.65,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-109.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,109,10.0,2.24,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-110.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,110,9.57,2.36,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-111.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,111,10.0,1.42,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-112.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,112,10.0,2.1,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-113.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,113,5.9,1.33,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-114.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,114,10.0,1.94,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-115.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,115,7.83,1.33,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-116.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,116,4.47,0.95,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-117.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,117,10.0,2.33,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-118.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,118,10.0,1.94,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-119.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,119,10.0,2.19,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-120.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,120,9.4,1.9,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-121.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,121,8.37,1.6,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-122.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,122,10.0,2.29,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-123.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,123,9.73,1.82,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-124.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,124,6.37,1.3,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-125.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,125,10.0,1.36,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-126.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,126,10.0,0.71,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-127.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,127,10.0,0.54,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-128.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,128,10.0,0.48,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-129.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,129,10.0,0.42,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-130.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,130,10.0,0.7,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-131.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,131,10.0,0.78,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-132.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,132,10.0,0.61,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-133.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,133,10.0,0.57,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-134.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,134,10.0,0.9,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-135.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,135,10.0,1.05,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-136.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,136,10.0,0.89,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-137.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,137,10.0,0.87,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-138.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,138,10.0,0.84,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-139.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,139,10.0,0.63,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-140.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,140,10.0,0.47,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-141.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,141,10.0,0.63,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-142.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,142,10.0,0.84,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-143.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,143,10.0,0.69,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-144.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,144,10.0,0.63,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-145.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,145,10.0,0.59,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-146.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,146,10.0,0.52,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-147.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,147,10.0,0.43,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-148.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,148,10.0,0.42,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-149.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,149,10.0,0.41,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-150.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,150,10.0,0.38,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-151.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,151,10.0,0.41,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-152.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,152,10.0,0.52,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-153.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,153,10.0,0.53,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-154.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,154,10.0,0.51,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-155.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,155,10.0,0.59,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-156.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,156,10.0,0.51,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-157.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,157,10.0,0.55,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-158.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,158,10.0,0.9,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-159.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,159,8.53,0.93,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-160.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,160,5.33,0.58,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-161.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,161,10.0,0.73,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-162.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,162,10.0,0.93,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-163.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,163,10.0,1.02,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-164.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,164,10.0,0.95,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-165.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,165,10.0,0.82,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-166.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,166,10.0,0.67,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-167.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,167,10.0,0.65,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-168.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,168,10.0,0.83,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-169.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,169,10.0,0.87,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-170.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,170,10.0,0.81,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-171.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,171,10.0,0.85,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-172.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,172,10.0,0.44,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-173.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,173,10.0,0.4,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-174.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,174,10.0,0.7,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-175.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,175,10.0,0.72,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-176.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,176,10.0,0.73,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-177.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,177,10.0,0.21,ok
goa/walking/1bJMoSTs4rA/1bJMoSTs4rA-178.mp4,goa/walking,1bJMoSTs4rA,,1bJMoSTs4rA,178,4.97,0.17,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-000.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,0,9.6,0.53,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-001.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,1,10.0,0.48,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-002.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,2,10.0,0.47,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-003.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,3,10.0,0.45,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-004.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,4,10.0,0.38,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-005.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,5,10.0,0.5,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-006.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,6,10.0,0.52,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-007.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,7,10.0,0.56,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-008.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,8,10.0,0.92,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-009.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,9,10.0,0.74,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-010.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,10,10.0,0.61,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-011.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,11,10.0,0.59,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-012.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,12,10.0,0.54,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-013.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,13,10.0,0.5,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-014.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,14,10.0,0.48,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-015.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,15,10.0,0.52,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-016.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,16,10.0,0.53,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-017.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,17,10.0,0.5,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-018.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,18,10.0,0.48,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-019.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,19,7.73,0.72,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-020.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,20,10.0,0.74,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-021.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,21,10.0,0.86,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-022.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,22,10.0,0.89,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-023.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,23,10.0,0.78,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-024.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,24,10.0,0.77,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-025.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,25,4.9,0.42,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-026.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,26,10.0,0.77,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-027.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,27,10.0,0.95,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-028.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,28,10.0,0.71,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-029.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,29,10.0,0.66,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-030.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,30,10.0,0.6,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-031.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,31,10.0,0.65,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-032.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,32,10.0,0.46,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-033.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,33,10.0,0.48,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-034.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,34,10.0,0.62,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-035.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,35,10.0,0.58,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-036.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,36,10.0,0.51,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-037.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,37,10.0,0.5,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-038.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,38,10.0,0.57,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-039.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,39,10.0,0.53,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-040.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,40,10.0,0.63,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-041.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,41,10.0,0.8,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-042.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,42,10.0,0.42,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-043.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,43,10.0,0.72,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-044.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,44,10.0,0.8,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-045.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,45,10.0,0.69,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-046.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,46,10.0,0.57,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-047.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,47,10.0,0.51,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-048.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,48,10.0,0.63,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-049.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,49,8.43,0.65,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-050.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,50,10.0,1.17,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-051.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,51,6.0,0.84,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-052.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,52,10.0,0.64,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-053.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,53,10.0,0.73,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-054.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,54,10.0,0.59,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-055.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,55,9.37,0.65,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-056.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,56,10.0,0.6,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-057.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,57,10.0,0.5,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-058.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,58,10.0,0.54,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-059.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,59,10.0,0.46,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-060.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,60,10.0,0.55,ok
goa/walking/2_gdsRymzzM/2_gdsRymzzM-061.mp4,goa/walking,2_gdsRymzzM,,2_gdsRymzzM,61,10.0,0.56,ok
